Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,North Reference,Concatenation,API
29,4,2,1,2,2,South-Left1,2645.59,89,40,16,3,T,2942122South-Left1,4.30E+13
29,4,2,1,2,2,South-Right1,2645.59,89,40,16,3,T,2942122South-Right1,4.30E+13
29,4,2,1,2,2,South-Right2,0,0,0,0,0,T,2942122South-Right2,4.30E+13
17,4,2,1,2,2,West-Up2,0,0,0,0,0,T,1742122West-Up2,4.30E+13
17,4,2,1,2,2,West-Up1,2645.6,0,55,3,1,T,1742122West-Up1,4.30E+13
17,4,2,1,2,2,West-Down1,2645.6,0,55,3,1,T,1742122West-Down1,4.30E+13
17,4,2,1,2,2,West-Down2,0,0,0,0,0,T,1742122West-Down2,4.30E+13
17,4,2,1,2,2,East-Up2,0,0,0,0,0,T,1742122East-Up2,4.30E+13
17,4,2,1,2,2,East-Up1,2641.47,0,54,46,1,T,1742122East-Up1,4.30E+13
17,4,2,1,2,2,East-Down1,2641.68,0,55,8,1,T,1742122East-Down1,4.30E+13
17,4,2,1,2,2,East-Down2,0,0,0,0,0,T,1742122East-Down2,4.30E+13
17,4,2,1,2,2,North-Left2,0,0,0,0,0,T,1742122North-Left2,4.30E+13
17,4,2,1,2,2,North-Left1,2643.27,89,2,52,2,T,1742122North-Left1,4.30E+13
17,4,2,1,2,2,North-Right1,2637.34,89,1,57,2,T,1742122North-Right1,4.30E+13
17,4,2,1,2,2,North-Right2,0,0,0,0,0,T,1742122North-Right2,4.30E+13
17,4,2,1,2,2,South-Left2,0,0,0,0,0,T,1742122South-Left2,4.30E+13
17,4,2,1,2,2,South-Left1,2640.23,88,57,7,3,T,1742122South-Left1,4.30E+13
17,4,2,1,2,2,South-Right1,2640.24,88,57,14,3,T,1742122South-Right1,4.30E+13
17,4,2,1,2,2,South-Right2,0,0,0,0,0,T,1742122South-Right2,4.30E+13
32,3,2,1,2,2,West-Up2,0,0,0,0,0,T,3232122West-Up2,4.30E+13
32,3,2,1,2,2,West-Up1,2624.34,0,46,42,1,T,3232122West-Up1,4.30E+13
32,3,2,1,2,2,West-Down1,1302.23,0,26,20,1,T,3232122West-Down1,4.30E+13
32,3,2,1,2,2,West-Down2,1302.23,0,26,20,1,T,3232122West-Down2,4.30E+13
32,3,2,1,2,2,East-Up2,0,0,0,0,0,T,3232122East-Up2,4.30E+13
32,3,2,1,2,2,East-Up1,2647.54,0,43,37,4,T,3232122East-Up1,4.30E+13
32,3,2,1,2,2,East-Down1,2647.54,0,43,37,4,T,3232122East-Down1,4.30E+13
32,3,2,1,2,2,East-Down2,0,0,0,0,0,T,3232122East-Down2,4.30E+13
32,3,2,1,2,2,North-Left2,0,0,0,0,0,T,3232122North-Left2,4.30E+13
32,3,2,1,2,2,North-Left1,2640.23,88,57,7,3,T,3232122North-Left1,4.30E+13
32,3,2,1,2,2,North-Right1,2640.24,88,57,14,3,T,3232122North-Right1,4.30E+13
32,3,2,1,2,2,North-Right2,0,0,0,0,0,T,3232122North-Right2,4.30E+13
32,3,2,1,2,2,South-Left2,0,0,0,0,0,T,3232122South-Left2,4.30E+13
32,3,2,1,2,2,South-Left1,2645.59,89,40,16,3,T,3232122South-Left1,4.30E+13
32,3,2,1,2,2,South-Right1,2645.59,89,40,16,3,T,3232122South-Right1,4.30E+13
32,3,2,1,2,2,South-Right2,0,0,0,0,0,T,3232122South-Right2,4.30E+13
14,4,2,1,2,2,West-Up2,0,0,0,0,0,T,1442122West-Up2,4.30E+13
14,4,2,1,2,2,West-Up1,2652.43,0,6,40,3,T,1442122West-Up1,4.30E+13
14,4,2,1,2,2,West-Down1,2635.25,0,9,0,3,T,1442122West-Down1,4.30E+13
14,4,2,1,2,2,West-Down2,0,0,0,0,0,T,1442122West-Down2,4.30E+13
14,4,2,1,2,2,East-Up2,0,0,0,0,0,T,1442122East-Up2,4.30E+13
14,4,2,1,2,2,East-Up1,2658.44,0,17,27,3,T,1442122East-Up1,4.30E+13
14,4,2,1,2,2,East-Down1,2639.59,0,0,22,3,T,1442122East-Down1,4.30E+13
14,4,2,1,2,2,East-Down2,0,0,0,0,0,T,1442122East-Down2,4.30E+13
14,4,2,1,2,2,North-Left2,0,0,0,0,0,T,1442122North-Left2,4.30E+13
14,4,2,1,2,2,North-Left1,2641.06,89,40,45,4,T,1442122North-Left1,4.30E+13
14,4,2,1,2,2,North-Right1,2651.98,89,35,10,3,T,1442122North-Right1,4.30E+13
14,4,2,1,2,2,North-Right2,0,0,0,0,0,T,1442122North-Right2,4.30E+13
14,4,2,1,2,2,South-Left2,0,0,0,0,0,T,1442122South-Left2,4.30E+13
14,4,2,1,2,2,South-Left1,2652.59,89,54,25,1,T,1442122South-Left1,4.30E+13
14,4,2,1,2,2,South-Right1,2638.6,89,57,50,4,T,1442122South-Right1,4.30E+13
14,4,2,1,2,2,South-Right2,0,0,0,0,0,T,1442122South-Right2,4.30E+13
11,2,2,1,2,2,West-Up2,0,0,0,0,0,T,1122122West-Up2,4.30E+13
11,2,2,1,2,2,West-Up1,5316.39,0,20,0,2,T,1122122West-Up1,4.30E+13
11,2,2,1,2,2,West-Down1,0,0,0,0,0,T,1122122West-Down1,4.30E+13
11,2,2,1,2,2,West-Down2,0,0,0,0,0,T,1122122West-Down2,4.30E+13
11,2,2,1,2,2,East-Up2,0,0,0,0,0,T,1122122East-Up2,4.30E+13
11,2,2,1,2,2,East-Up1,2655.25,0,6,54,1,T,1122122East-Up1,4.30E+13
11,2,2,1,2,2,East-Down1,2636.68,0,5,15,1,T,1122122East-Down1,4.30E+13
11,2,2,1,2,2,East-Down2,0,0,0,0,0,T,1122122East-Down2,4.30E+13
11,2,2,1,2,2,North-Left2,0,0,0,0,0,T,1122122North-Left2,4.30E+13
11,2,2,1,2,2,North-Left1,2630.68,89,49,49,3,T,1122122North-Left1,4.30E+13
11,2,2,1,2,2,North-Right1,2622.12,89,23,32,4,T,1122122North-Right1,4.30E+13
11,2,2,1,2,2,North-Right2,0,0,0,0,0,T,1122122North-Right2,4.30E+13
11,2,2,1,2,2,South-Left2,0,0,0,0,0,T,1122122South-Left2,4.30E+13
11,2,2,1,2,2,South-Left1,2641.06,89,40,45,4,T,1122122South-Left1,4.30E+13
11,2,2,1,2,2,South-Right1,2651.98,89,35,10,3,T,1122122South-Right1,4.30E+13
11,2,2,1,2,2,South-Right2,0,0,0,0,0,T,1122122South-Right2,4.30E+13
7,4,2,1,1,2,West-Up2,0,0,0,0,0,T,742112West-Up2,4.30E+13
7,4,2,1,1,2,West-Up1,2657.43,0,56,3,1,T,742112West-Up1,4.30E+13
7,4,2,1,1,2,West-Down1,2657.43,0,56,3,1,T,742112West-Down1,4.30E+13
7,4,2,1,1,2,West-Down2,0,0,0,0,0,T,742112West-Down2,4.30E+13
7,4,2,1,1,2,East-Up2,0,0,0,0,0,T,742112East-Up2,4.30E+13
7,4,2,1,1,2,East-Up1,2645.06,1,0,34,1,T,742112East-Up1,4.30E+13
7,4,2,1,1,2,East-Down1,2643.61,0,50,44,1,T,742112East-Down1,4.30E+13
7,4,2,1,1,2,East-Down2,0,0,0,0,0,T,742112East-Down2,4.30E+13
7,4,2,1,1,2,North-Left2,0,0,0,0,0,T,742112North-Left2,4.30E+13
7,4,2,1,1,2,North-Left1,2731.13,89,9,3,2,T,742112North-Left1,4.30E+13
7,4,2,1,1,2,North-Right1,2636.92,88,58,46,2,T,742112North-Right1,4.30E+13
7,4,2,1,1,2,North-Right2,0,0,0,0,0,T,742112North-Right2,4.30E+13
7,4,2,1,1,2,South-Left2,0,0,0,0,0,T,742112South-Left2,4.30E+13
7,4,2,1,1,2,South-Left1,2725.44,88,42,21,2,T,742112South-Left1,4.30E+13
7,4,2,1,1,2,South-Right1,2642.08,88,52,15,2,T,742112South-Right1,4.30E+13
7,4,2,1,1,2,South-Right2,0,0,0,0,0,T,742112South-Right2,4.30E+13
18,4,2,1,1,2,West-Up2,0,0,0,0,0,T,1842112West-Up2,4.30E+13
18,4,2,1,1,2,West-Up1,2668.05,0,49,29,4,T,1842112West-Up1,4.30E+13
18,4,2,1,1,2,West-Down1,2598.48,0,49,29,4,T,1842112West-Down1,4.30E+13
18,4,2,1,1,2,West-Down2,0,0,0,0,0,T,1842112West-Down2,4.30E+13
18,4,2,1,1,2,East-Up2,0,0,0,0,0,T,1842112East-Up2,4.30E+13
18,4,2,1,1,2,East-Up1,2638.47,0,37,15,1,T,1842112East-Up1,4.30E+13
18,4,2,1,1,2,East-Down1,2643.39,1,37,7,1,T,1842112East-Down1,4.30E+13
18,4,2,1,1,2,East-Down2,0,0,0,0,0,T,1842112East-Down2,4.30E+13
18,4,2,1,1,2,North-Left2,0,0,0,0,0,T,1842112North-Left2,4.30E+13
18,4,2,1,1,2,North-Left1,2725.44,88,42,21,2,T,1842112North-Left1,4.30E+13
18,4,2,1,1,2,North-Right1,2642.08,88,52,15,2,T,1842112North-Right1,4.30E+13
18,4,2,1,1,2,North-Right2,0,0,0,0,0,T,1842112North-Right2,4.30E+13
18,4,2,1,1,2,South-Left2,0,0,0,0,0,T,1842112South-Left2,4.30E+13
18,4,2,1,1,2,South-Left1,2749.7,88,54,36,2,T,1842112South-Left1,4.30E+13
18,4,2,1,1,2,South-Right1,2644.73,88,59,22,2,T,1842112South-Right1,4.30E+13
18,4,2,1,1,2,South-Right2,0,0,0,0,0,T,1842112South-Right2,4.30E+13
6,4,2,4,2,2,West-Up2,0,0,0,0,0,T,642422West-Up2,4301354176
6,4,2,4,2,2,West-Up1,2603.83,0,32,12,4,T,642422West-Up1,4301354176
6,4,2,4,2,2,West-Down1,2564.49,0,32,13,4,T,642422West-Down1,4301354176
6,4,2,4,2,2,West-Down2,0,0,0,0,0,T,642422West-Down2,4301354176
6,4,2,4,2,2,East-Up2,0,0,0,0,0,T,642422East-Up2,4301354176
6,4,2,4,2,2,East-Up1,2653.32,0,30,23,4,T,642422East-Up1,4301354176
6,4,2,4,2,2,East-Down1,2612.54,0,30,30,4,T,642422East-Down1,4301354176
6,4,2,4,2,2,East-Down2,0,0,0,0,0,T,642422East-Down2,4301354176
6,4,2,4,2,2,North-Left2,0,0,0,0,0,T,642422North-Left2,4301354176
6,4,2,4,2,2,North-Left1,2623.26,89,29,40,2,T,642422North-Left1,4301354176
6,4,2,4,2,2,North-Right1,2641.96,89,32,25,2,T,642422North-Right1,4301354176
6,4,2,4,2,2,North-Right2,0,0,0,0,0,T,642422North-Right2,4301354176
6,4,2,4,2,2,South-Left2,0,0,0,0,0,T,642422South-Left2,4301354176
6,4,2,4,2,2,South-Left1,2630.36,89,21,49,1,T,642422South-Left1,4301354176
6,4,2,4,2,2,South-Right1,2633.16,89,28,16,1,T,642422South-Right1,4301354176
6,4,2,4,2,2,South-Right2,0,0,0,0,0,T,642422South-Right2,4301354176
8,4,2,3,2,2,West-Up2,0,0,0,0,0,T,842322West-Up2,4301354177
8,4,2,3,2,2,West-Up1,5284.44,0,38,36,4,T,842322West-Up1,4301354177
8,4,2,3,2,2,West-Down1,0,0,0,0,0,T,842322West-Down1,4301354177
8,4,2,3,2,2,West-Down2,0,0,0,0,0,T,842322West-Down2,4301354177
8,4,2,3,2,2,East-Up2,0,0,0,0,0,T,842322East-Up2,4301354177
8,4,2,3,2,2,East-Up1,5229.15,0,15,50,4,T,842322East-Up1,4301354177
8,4,2,3,2,2,East-Down1,0,0,0,0,0,T,842322East-Down1,4301354177
8,4,2,3,2,2,East-Down2,0,0,0,0,0,T,842322East-Down2,4301354177
8,4,2,3,2,2,North-Left2,0,0,0,0,0,T,842322North-Left2,4301354177
8,4,2,3,2,2,North-Left1,2630.36,89,21,49,1,T,842322North-Left1,4301354177
8,4,2,3,2,2,North-Right1,0,0,0,0,0,T,842322North-Right1,4301354177
8,4,2,3,2,2,North-Right2,2633.16,89,28,16,1,T,842322North-Right2,4301354177
8,4,2,3,2,2,South-Left2,0,0,0,0,0,T,842322South-Left2,4301354177
8,4,2,3,2,2,South-Left1,2490.53,89,32,10,1,T,842322South-Left1,4301354177
8,4,2,3,2,2,South-Right1,2737.64,89,32,49,2,T,842322South-Right1,4301354177
8,4,2,3,2,2,South-Right2,0,0,0,0,0,T,842322South-Right2,4301354177
12,4,2,4,2,2,West-Up2,0,0,0,0,0,T,1242422West-Up2,4301354178
12,4,2,4,2,2,West-Up1,2661.22,0,38,18,2,T,1242422West-Up1,4301354178
12,4,2,4,2,2,West-Down1,0,0,0,0,0,T,1242422West-Down1,4301354178
12,4,2,4,2,2,West-Down2,2661.62,0,38,43,2,T,1242422West-Down2,4301354178
12,4,2,4,2,2,East-Up2,0,0,0,0,0,T,1242422East-Up2,4301354178
12,4,2,4,2,2,East-Up1,2486.83,0,44,33,4,T,1242422East-Up1,4301354178
12,4,2,4,2,2,East-Down1,0,0,0,0,0,T,1242422East-Down1,4301354178
12,4,2,4,2,2,East-Down2,2573.98,0,15,9,2,T,1242422East-Down2,4301354178
12,4,2,4,2,2,North-Left2,0,0,0,0,0,T,1242422North-Left2,4301354178
12,4,2,4,2,2,North-Left1,5181.08,87,6,21,2,T,1242422North-Left1,4301354178
12,4,2,4,2,2,North-Right1,0,0,0,0,0,T,1242422North-Right1,4301354178
12,4,2,4,2,2,North-Right2,0,0,0,0,0,T,1242422North-Right2,4301354178
12,4,2,4,2,2,South-Left2,0,0,0,0,2,T,1242422South-Left2,4301354178
12,4,2,4,2,2,South-Left1,2640.59,84,18,0,2,T,1242422South-Left1,4301354178
12,4,2,4,2,2,South-Right1,0,0,0,0,0,T,1242422South-Right1,4301354178
12,4,2,4,2,2,South-Right2,2640.4,84,18,31,2,T,1242422South-Right2,4301354178
2,3,2,2,2,2,West-Up2,1356.95,0,2,41,2,T,232222West-Up2,4.30E+13
2,3,2,2,2,2,West-Up1,1313.46,0,2,36,2,T,232222West-Up1,4.30E+13
2,3,2,2,2,2,West-Down1,2632.56,0,2,58,2,T,232222West-Down1,4.30E+13
2,3,2,2,2,2,West-Down2,0,0,0,0,0,T,232222West-Down2,4.30E+13
2,3,2,2,2,2,East-Up2,1342.87,0,14,8,4,T,232222East-Up2,4.30E+13
2,3,2,2,2,2,East-Up1,1320,0,14,15,4,T,232222East-Up1,4.30E+13
2,3,2,2,2,2,East-Down1,2624.8,0,14,15,4,T,232222East-Down1,4.30E+13
2,3,2,2,2,2,East-Down2,0,0,0,0,0,T,232222East-Down2,4.30E+13
2,3,2,2,2,2,North-Left2,1322.24,89,55,43,4,T,232222North-Left2,4.30E+13
2,3,2,2,2,2,North-Left1,1322.4,89,55,37,4,T,232222North-Left1,4.30E+13
2,3,2,2,2,2,North-Right1,1320.33,89,48,0,3,T,232222North-Right1,4.30E+13
2,3,2,2,2,2,North-Right2,1319.65,89,48,6,3,T,232222North-Right2,4.30E+13
2,3,2,2,2,2,South-Left2,0,0,0,0,0,T,232222South-Left2,4.30E+13
2,3,2,2,2,2,South-Left1,2661.69,89,47,29,3,T,232222South-Left1,4.30E+13
2,3,2,2,2,2,South-Right1,1323.07,89,43,51,3,T,232222South-Right1,4.30E+13
2,3,2,2,2,2,South-Right2,1326.06,89,46,19,3,T,232222South-Right2,4.30E+13
35,2,2,2,2,2,West-Up2,0,0,0,0,0,T,3522222West-Up2,4.30E+13
35,2,2,2,2,2,West-Up1,2633.53,0,5,1,4,T,3522222West-Up1,4.30E+13
35,2,2,2,2,2,West-Down1,2633.5,0,4,48,4,T,3522222West-Down1,4.30E+13
35,2,2,2,2,2,West-Down2,0,0,0,0,0,T,3522222West-Down2,4.30E+13
35,2,2,2,2,2,East-Up2,0,0,0,0,0,T,3522222East-Up2,4.30E+13
35,2,2,2,2,2,East-Up1,2640,0,31,38,4,T,3522222East-Up1,4.30E+13
35,2,2,2,2,2,East-Down1,1321.01,0,31,38,4,T,3522222East-Down1,4.30E+13
35,2,2,2,2,2,East-Down2,1319.85,0,2,19,4,T,3522222East-Down2,4.30E+13
35,2,2,2,2,2,North-Left2,0,0,0,0,0,T,3522222North-Left2,4.30E+13
35,2,2,2,2,2,North-Left1,2643.76,87,53,11,3,T,3522222North-Left1,4.30E+13
35,2,2,2,2,2,North-Right1,2643.89,87,52,49,3,T,3522222North-Right1,4.30E+13
35,2,2,2,2,2,North-Right2,0,0,0,0,0,T,3522222North-Right2,4.30E+13
35,2,2,2,2,2,South-Left2,0,0,0,0,0,T,3522222South-Left2,4.30E+13
35,2,2,2,2,2,South-Left1,2694.46,88,3,3,3,T,3522222South-Left1,4.30E+13
35,2,2,2,2,2,South-Right1,2622.51,88,2,1,3,T,3522222South-Right1,4.30E+13
35,2,2,2,2,2,South-Right2,0,0,0,0,0,T,3522222South-Right2,4.30E+13
31,2,2,2,2,2,West-Up2,0,0,0,0,0,T,3122222West-Up2,4.30E+13
31,2,2,2,2,2,West-Up1,2635.54,0,2,14,1,T,3122222West-Up1,4.30E+13
31,2,2,2,2,2,West-Down1,2642.88,0,2,57,3,T,3122222West-Down1,4.30E+13
31,2,2,2,2,2,West-Down2,0,0,0,0,0,T,3122222West-Down2,4.30E+13
31,2,2,2,2,2,East-Up2,0,0,0,0,0,T,3122222East-Up2,4.30E+13
31,2,2,2,2,2,East-Up1,2666.6,0,1,47,1,T,3122222East-Up1,4.30E+13
31,2,2,2,2,2,East-Down1,2606.75,0,1,3,1,T,3122222East-Down1,4.30E+13
31,2,2,2,2,2,East-Down2,0,0,0,0,0,T,3122222East-Down2,4.30E+13
31,2,2,2,2,2,North-Left2,0,0,0,0,0,T,3122222North-Left2,4.30E+13
31,2,2,2,2,2,North-Left1,5195.57,89,47,59,2,T,3122222North-Left1,4.30E+13
31,2,2,2,2,2,North-Right1,0,0,0,0,0,T,3122222North-Right1,4.30E+13
31,2,2,2,2,2,North-Right2,0,0,0,0,0,T,3122222North-Right2,4.30E+13
31,2,2,2,2,2,South-Left2,1235.48,89,44,35,3,T,3122222South-Left2,4.30E+13
31,2,2,2,2,2,South-Left1,1321.066667,89,44,39,3,T,3122222South-Left1,4.30E+13
31,2,2,2,2,2,South-Right1,1321.066667,89,44,39,3,T,3122222South-Right1,4.30E+13
31,2,2,2,2,2,South-Right2,1321.066667,89,44,39,3,T,3122222South-Right2,4.30E+13
36,2,2,3,2,2,West-Up2,0,0,0,0,0,T,3622322West-Up2,4.30E+13
36,2,2,3,2,2,West-Up1,2700.49,0,33,15,2,T,3622322West-Up1,4.30E+13
36,2,2,3,2,2,West-Down1,2610.39,0,13,23,4,T,3622322West-Down1,4.30E+13
36,2,2,3,2,2,West-Down2,0,0,0,0,0,T,3622322West-Down2,4.30E+13
36,2,2,3,2,2,East-Up2,0,0,0,0,0,T,3622322East-Up2,4.30E+13
36,2,2,3,2,2,East-Up1,2668.51,0,7,36,2,T,3622322East-Up1,4.30E+13
36,2,2,3,2,2,East-Down1,2659.03,0,4,21,2,T,3622322East-Down1,4.30E+13
36,2,2,3,2,2,East-Down2,0,0,0,0,0,T,3622322East-Down2,4.30E+13
36,2,2,3,2,2,North-Left2,0,0,0,0,0,T,3622322North-Left2,4.30E+13
36,2,2,3,2,2,North-Left1,2634.86,89,51,57,2,T,3622322North-Left1,4.30E+13
36,2,2,3,2,2,North-Right1,2647.79,89,51,43,2,T,3622322North-Right1,4.30E+13
36,2,2,3,2,2,North-Right2,0,0,0,0,0,T,3622322North-Right2,4.30E+13
36,2,2,3,2,2,South-Left2,0,0,0,0,0,T,3622322South-Left2,4.30E+13
36,2,2,3,2,2,South-Left1,2654.57,89,55,23,4,T,3622322South-Left1,4.30E+13
36,2,2,3,2,2,South-Right1,2634.77,89,59,7,4,T,3622322South-Right1,4.30E+13
36,2,2,3,2,2,South-Right2,0,0,0,0,0,T,3622322South-Right2,4.30E+13
19,2,2,2,2,2,West-Up2,0,0,0,0,0,T,1922222West-Up2,4.30E+13
19,2,2,2,2,2,West-Up1,2642.66,0,16,17,2,T,1922222West-Up1,4.30E+13
19,2,2,2,2,2,West-Down1,2642.62,0,2,32,2,T,1922222West-Down1,4.30E+13
19,2,2,2,2,2,West-Down2,0,0,0,0,0,T,1922222West-Down2,4.30E+13
19,2,2,2,2,2,East-Up2,0,0,0,0,0,T,1922222East-Up2,4.30E+13
19,2,2,2,2,2,East-Up1,2634.18,0,16,54,2,T,1922222East-Up1,4.30E+13
19,2,2,2,2,2,East-Down1,2630.77,0,8,20,2,T,1922222East-Down1,4.30E+13
19,2,2,2,2,2,East-Down2,0,0,0,0,0,T,1922222East-Down2,4.30E+13
19,2,2,2,2,2,North-Left2,0,0,0,0,0,T,1922222North-Left2,4.30E+13
19,2,2,2,2,2,North-Left1,2543.39,89,56,37,4,T,1922222North-Left1,4.30E+13
19,2,2,2,2,2,North-Right1,2646.83,89,50,16,3,T,1922222North-Right1,4.30E+13
19,2,2,2,2,2,North-Right2,0,0,0,0,0,T,1922222North-Right2,4.30E+13
19,2,2,2,2,2,South-Left2,0,0,0,0,0,T,1922222South-Left2,4.30E+13
19,2,2,2,2,2,South-Left1,5185.43,89,43,13,3,T,1922222South-Left1,4.30E+13
19,2,2,2,2,2,South-Right1,0,0,0,0,0,T,1922222South-Right1,4.30E+13
19,2,2,2,2,2,South-Right2,0,0,0,0,0,T,1922222South-Right2,4.30E+13
30,2,2,2,2,2,West-Up2,0,0,0,0,0,T,3022222West-Up2,4.30E+13
30,2,2,2,2,2,West-Up1,2593,0,7,9,2,T,3022222West-Up1,4.30E+13
30,2,2,2,2,2,West-Down1,1369.29,0,34,46,2,T,3022222West-Down1,4.30E+13
30,2,2,2,2,2,West-Down2,1322.15,0,5,32,2,T,3022222West-Down2,4.30E+13
30,2,2,2,2,2,East-Up2,0,0,0,0,0,T,3022222East-Up2,4.30E+13
30,2,2,2,2,2,East-Up1,5291.53,0,7,16,3,T,3022222East-Up1,4.30E+13
30,2,2,2,2,2,East-Down1,0,0,0,0,0,T,3022222East-Down1,4.30E+13
30,2,2,2,2,2,East-Down2,0,0,0,0,0,T,3022222East-Down2,4.30E+13
30,2,2,2,2,2,North-Left2,0,0,0,0,0,T,3022222North-Left2,4.30E+13
30,2,2,2,2,2,North-Left1,5185.43,89,43,13,3,T,3022222North-Left1,4.30E+13
30,2,2,2,2,2,North-Right1,0,0,0,0,0,T,3022222North-Right1,4.30E+13
30,2,2,2,2,2,North-Right2,0,0,0,0,0,T,3022222North-Right2,4.30E+13
30,2,2,2,2,2,South-Left2,0,0,0,0,0,T,3022222South-Left2,4.30E+13
30,2,2,2,2,2,South-Left1,5195.57,89,47,59,2,T,3022222South-Left1,4.30E+13
30,2,2,2,2,2,South-Right1,0,0,0,0,0,T,3022222South-Right1,4.30E+13
30,2,2,2,2,2,South-Right2,0,0,0,0,0,T,3022222South-Right2,4.30E+13
11,2,2,3,2,2,West-Up2,1301.23,0,6,3,2,T,1122322West-Up2,4.30E+13
11,2,2,3,2,2,West-Up1,1301.25,0,6,17,2,T,1122322West-Up1,4.30E+13
11,2,2,3,2,2,West-Down1,1316.87,0,5,8,2,T,1122322West-Down1,4.30E+13
11,2,2,3,2,2,West-Down2,1316.87,0,5,8,2,T,1122322West-Down2,4.30E+13
11,2,2,3,2,2,East-Up2,1270.77,0,26,3,4,T,1122322East-Up2,4.30E+13
11,2,2,3,2,2,East-Up1,1318.27,0,26,21,4,T,1122322East-Up1,4.30E+13
11,2,2,3,2,2,East-Down1,1313.61,0,12,33,2,T,1122322East-Down1,4.30E+13
11,2,2,3,2,2,East-Down2,1313.65,0,12,47,2,T,1122322East-Down2,4.30E+13
11,2,2,3,2,2,North-Left2,0,0,0,0,0,T,1122322North-Left2,4.30E+13
11,2,2,3,2,2,North-Left1,5265.34,89,57,16,4,T,1122322North-Left1,4.30E+13
11,2,2,3,2,2,North-Right1,0,0,0,0,0,T,1122322North-Right1,4.30E+13
11,2,2,3,2,2,North-Right2,0,0,0,0,0,T,1122322North-Right2,4.30E+13
11,2,2,3,2,2,South-Left2,0,0,0,0,0,T,1122322South-Left2,4.30E+13
11,2,2,3,2,2,South-Left1,5284.01,89,49,43,3,T,1122322South-Left1,4.30E+13
11,2,2,3,2,2,South-Right1,0,0,0,0,0,T,1122322South-Right1,4.30E+13
11,2,2,3,2,2,South-Right2,0,0,0,0,0,T,1122322South-Right2,4.30E+13
25,2,2,3,2,2,West-Up2,0,0,0,0,0,T,2522322West-Up2,4.30E+13
25,2,2,3,2,2,West-Up1,2634.8,0,7,14,4,T,2522322West-Up1,4.30E+13
25,2,2,3,2,2,West-Down1,1321.42,0,12,36,4,T,2522322West-Down1,4.30E+13
25,2,2,3,2,2,West-Down2,1301.33,0,16,28,4,T,2522322West-Down2,4.30E+13
25,2,2,3,2,2,East-Up2,0,0,0,0,0,T,2522322East-Up2,4.30E+13
25,2,2,3,2,2,East-Up1,2543.18,0,0,55,2,T,2522322East-Up1,4.30E+13
25,2,2,3,2,2,East-Down1,1334.93,0,15,44,4,T,2522322East-Down1,4.30E+13
25,2,2,3,2,2,East-Down2,1321.74,0,15,12,4,T,2522322East-Down2,4.30E+13
25,2,2,3,2,2,North-Left2,0,0,0,0,0,T,2522322North-Left2,4.30E+13
25,2,2,3,2,2,North-Left1,2643.95,89,30,42,4,T,2522322North-Left1,4.30E+13
25,2,2,3,2,2,North-Right1,2644.23,89,30,34,4,T,2522322North-Right1,4.30E+13
25,2,2,3,2,2,North-Right2,0,0,0,0,0,T,2522322North-Right2,4.30E+13
25,2,2,3,2,2,South-Left2,0,0,0,0,0,T,2522322South-Left2,4.30E+13
25,2,2,3,2,2,South-Left1,2634.86,89,51,57,2,T,2522322South-Left1,4.30E+13
25,2,2,3,2,2,South-Right1,2647.79,89,51,43,2,T,2522322South-Right1,4.30E+13
25,2,2,3,2,2,South-Right2,0,0,0,0,0,T,2522322South-Right2,4.30E+13
32,2,2,3,2,2,West-Up2,1323.18,0,13,17,2,T,3222322West-Up2,4301354140
32,2,2,3,2,2,West-Up1,1323.05,0,12,44,2,T,3222322West-Up1,4301354140
32,2,2,3,2,2,West-Down1,1323.08,0,13,1,2,T,3222322West-Down1,4301354140
32,2,2,3,2,2,West-Down2,1323.05,0,13,8,2,T,3222322West-Down2,4301354140
32,2,2,3,2,2,East-Up2,0,0,0,0,0,T,3222322East-Up2,4301354140
32,2,2,3,2,2,East-Up1,2636.44,0,8,33,4,T,3222322East-Up1,4301354140
32,2,2,3,2,2,East-Down1,0,0,0,0,0,T,3222322East-Down1,4301354140
32,2,2,3,2,2,East-Down2,2636.54,0,13,23,2,T,3222322East-Down2,4301354140
32,2,2,3,2,2,North-Left2,0,0,0,0,0,T,3222322North-Left2,4301354140
32,2,2,3,2,2,North-Left1,5273.04,89,54,8,4,T,3222322North-Left1,4301354140
32,2,2,3,2,2,North-Right1,0,0,0,0,0,T,3222322North-Right1,4301354140
32,2,2,3,2,2,North-Right2,0,0,0,0,0,T,3222322North-Right2,4301354140
32,2,2,3,2,2,South-Left2,1325.35,89,57,4,3,T,3222322South-Left2,4301354140
32,2,2,3,2,2,South-Left1,1318.38,89,52,18,3,T,3222322South-Left1,4301354140
32,2,2,3,2,2,South-Right1,1323.92,89,52,37,3,T,3222322South-Right1,4301354140
32,2,2,3,2,2,South-Right2,1321.78,89,51,2,3,T,3222322South-Right2,4301354140
33,2,2,3,2,2,West-Up2,0,0,0,0,0,T,3322322West-Up2,4301354140
33,2,2,3,2,2,West-Up1,5279.89,0,21,51,2,T,3322322West-Up1,4301354140
33,2,2,3,2,2,West-Down1,0,0,0,0,0,T,3322322West-Down1,4301354140
33,2,2,3,2,2,West-Down2,0,0,0,0,0,T,3322322West-Down2,4301354140
33,2,2,3,2,2,East-Up2,0,0,0,0,0,T,3322322East-Up2,4301354140
33,2,2,3,2,2,East-Up1,2700.59,0,38,2,2,T,3322322East-Up1,4301354140
